f1,f2,f3,f4,answer
-0.37095456653946357,-1.0208896874616142,0.5782450569370532,-0.2610081791998296,0.0
1.833456288749071,0.3973010519284759,0.41368111727896356,-0.8747966701712494,1.0
-1.144402101687762,-0.918946377084289,-1.1657069521956678,2.1018393468938292,0.0
-1.4993726390739184,0.05345477111636761,-0.41342310406930005,-0.6693138165350621,1.0
-0.4420397633106547,-0.10346078746491812,0.028132204566541585,-0.23721444827083554,0.0
-0.6308107820088951,-0.22198890518577716,1.0894914964388354,0.10311910507156004,0.0
0.9301193803381023,0.5907263929516914,-0.2655845381722277,-0.06584429497519166,0.0
0.5413197516553512,0.5499735849835083,-1.0644870518606018,-0.30912940467938166,0.0
-1.8812203613209952,-0.9968735836972417,0.05329031146124175,-1.3332197044808753,1.0
0.6178110241508196,1.0575431998353735,-2.0323719031292558,-2.4380690664509976,1.0
-0.7503275420121064,-1.3138640246279285,-1.8951232327302552,0.2626583028011954,1.0
-0.00090991386651637,0.140272849406111,0.08194365824659845,-0.2666551812514264,1.0
-0.44962154876283583,2.2390310648062712,1.004972753539369,-0.2829021185731235,0.0
0.5256284271314023,1.7179969011597938,0.23019662865428095,0.12754577117294502,0.0
-0.9912217964668979,0.397051993552422,0.8704122705590984,-0.6660230781626687,1.0
-0.9578723878936818,-1.050474132401142,0.0722383168741172,-1.1522389512148274,1.0
-1.4442823727767629,-0.18183421564560961,-1.628196822605096,0.456514783247756,0.0
0.009440009708013817,1.178465691004084,0.6195472317436059,-1.4333198997473804,0.0
-0.3660391666023775,-1.218256941360858,-0.4787438475548916,0.6140351013308777,1.0
-1.7570372382826795,-0.07339488490761822,0.305944158963317,0.9117436835042957,0.0
-0.2425982637321107,0.2907759339915828,0.11557797630993882,-0.062242604568813226,1.0
0.36230021410143476,-0.34284140764636006,0.25934843441668626,-0.9234513301059034,1.0
0.6192936126886811,0.8640117593809976,0.9983566770039648,1.3419518565445467,0.0
-0.7013824775920334,-0.7182868614527871,-0.4267095441764455,0.057813258254517545,0.0
1.0200549074451344,-1.5228612794199734,1.2400626461610733,-0.4728799116330175,1.0
-0.5774879114953911,0.2522099784973447,-1.6194562412996012,-1.9175308548417436,1.0
-0.3874017905196539,0.8256002615770033,0.47254238603793186,-0.37628085025637975,1.0
0.8853856324880431,0.7029118478241587,0.1094675000187035,0.8448064038571271,0.0
0.9751761647408501,0.4490743920135935,-0.551467423345485,-0.004655575302418474,0.0
-0.10069659575413535,0.35312221528557003,-0.11106010531812148,0.444369167190044,0.0
1.1369312769710054,-0.40476985084330275,0.7617986097122185,0.6531390410857214,0.0
-0.291629604868076,1.1820710827929228,0.44337448688693776,-0.07177961269729556,0.0
0.026962346037092313,-0.281674410505327,1.5253769089616704,0.12200943457809232,0.0
0.06159155324380001,-0.13742679748052794,-2.0538597877599787,0.5961639903393458,0.0
-1.1461599967692473,0.5115839430175007,-0.21470160633269678,-2.0413190949924536,1.0
0.6358610389326899,0.45505818816688404,0.4502927160981654,-0.06428331827448408,0.0
0.03542597554322083,-0.5931875331278873,-0.6309293868771444,0.2466984419096582,1.0
-0.32009619528641625,-1.4238006708866717,-0.459192094903701,0.8391721489089522,1.0
0.023073259576603455,-1.0318917142176265,-0.08646290429996137,-0.9230715061904881,0.0
-1.3411336704874108,0.8905501174233938,-0.585512001154685,-1.826183631603353,1.0
0.33173997402925304,-1.0643450830428265,0.9435858945594814,1.476301432099734,0.0
-0.10273658240894919,1.8205497823189833,0.5611703019202507,-0.6113753952245614,1.0
0.824361837756564,0.11179221986636834,-0.9335112048697978,0.24473961339356215,0.0
0.20036163924675734,0.3061535318432322,-1.0216071333264294,1.7320130177155848,0.0
-0.40700649212478374,-0.6509138756534141,1.3636849614045465,-0.18034585747793647,0.0
-0.7871110064843001,-1.6775987185881478,-0.2038552580963241,-0.8096584089093989,1.0
-1.6570755914607507,-0.21682957638506756,-0.3015812964062755,-1.4471706002369324,1.0
-0.154250398896529,1.2945564823080975,0.7890778485492453,-0.8108234185005878,1.0
0.4137873685921392,-2.565496647595142,-0.9485619604165713,-1.1830171308382584,1.0
-1.4038181115896051,1.0436688003911523,-0.2390318013125066,0.07689488794661681,1.0
1.9637830368096176,-0.34155647566321823,-1.033767014393746,-1.1343064373041063,1.0
1.633094850001821,0.15164552828472275,0.9213361799231686,-1.1057586496321161,0.0
0.6016408993246771,0.8845177311256563,1.4303427368934056,-0.7075126721592426,0.0
-0.6957818872331245,-1.718167227361048,0.2665748919123773,-0.05966305883187247,0.0
0.7764690258957299,-1.8280388290882303,1.6264381360014681,-0.20082552862982417,0.0
0.05647749030761176,0.783837763594802,0.6589875131100921,-1.1981336500298008,1.0
0.9594406031635195,1.161182212675653,-0.3448970312179215,-0.5177426106332839,1.0
0.12074053338946861,0.690481932774112,1.2693642150872448,-0.464299055286869,1.0
0.19765982021073855,-2.26415566720951,-0.40638407676098137,3.2337492224562636,0.0
1.0223513268069828,0.012620522027790173,2.0279296433509244,2.0904060927858144,0.0
0.46175767839813897,-1.984575572809124,0.02994612844704953,1.3991279400080374,0.0
0.8589703911432894,-1.8039323454546947,1.6661269203547322,-1.100998722939356,1.0
-0.7591625238644375,-0.31623404775754427,-0.14717392460994674,-0.35429623618555556,1.0
0.5464159275913588,1.0426982132232965,-1.4380482746854497,0.44090401807184926,1.0
0.041559819782595576,-0.38364947979888847,1.8282607451507267,-1.5673992163581247,1.0
1.221967320540667,0.7723727579690034,-0.34789722550547186,0.19709428824453862,1.0
0.49197408201017473,0.9415868217173614,-0.09442984603786696,-1.6726917769550285,1.0
0.6281757175842058,0.12028431300626312,-1.5037055987941503,-0.9075540671044865,1.0
-0.9474034134077992,-0.02926400316510709,-0.5416899056404801,-1.562337286696322,1.0
0.33254702824420657,0.11577295183947893,0.5708287882975002,0.3458285590836624,0.0
0.5880019336349211,-1.4008174564686342,2.880162395118383,-2.618904053054625,1.0
0.39202674203821386,-1.2107502367275274,-0.112998025503807,-0.29726713651789394,1.0
1.0598538182846269,0.1874688576491624,-1.07840023729182,-0.04653981125919981,1.0
0.8837123333233272,-1.2665091802526869,0.2780171638412458,-0.1413069092428036,1.0
0.3389497358954844,-1.4466299266285014,-1.4247722240172507,1.3896136219685484,0.0
0.13447300249923488,0.6364232905679312,-0.33815210388571393,-1.6536597094854268,1.0
-2.457778047672679,-1.506160549099811,-0.5395816754400393,1.2584332615196026,1.0
-0.15745915207149053,-0.4055719873745109,0.12935511891915802,-0.7127407646706737,1.0
-1.8092970960174208,-2.21575651631839,0.27355330037427505,-0.013227913878351422,1.0
1.621334029467985,-1.0604213403484763,0.003908977598478883,-1.1125497303778138,1.0
0.17173017598163115,1.0115626017018136,-0.5242875530828371,-0.5942456950600187,1.0
-1.8540399923452129,0.27781612627217067,0.5174319730160696,-0.7559320829150239,1.0
-0.8605154832375106,-0.003557918908024418,0.22993303734363088,0.18372319559914865,0.0
1.4115259380798917,-0.49118855692368985,-0.5330234364948869,0.42466082159289187,0.0
-0.314093539896914,-0.13228083690793305,0.2166691013314049,-0.9193614892238939,0.0
-1.771028507569083,-2.570028098343739,-1.3037481764088181,-0.7706842741223691,1.0
-1.316555780110186,-0.10836586287648611,0.08670537122581937,1.2111700593450954,0.0
0.8502621745603589,1.0779486706658004,1.5140453584860494,-2.244766092234963,1.0
1.177281638234905,-0.2478308172445261,0.7416346069607642,0.17878436234460696,0.0
-0.9241898214078016,0.8173866783256509,0.5602349746949072,1.4429859486730874,0.0
0.30386091900258144,0.650290374594985,1.392337598782172,0.1627204023747252,0.0
-0.4022224827453565,0.16087195822945552,-0.2319773814687693,-0.28384523585582244,0.0
0.5063498946477473,-0.39025103241584846,0.4850206856015324,-0.5705259244232903,1.0
-0.07357941789260959,0.4306816037477256,-0.18153437587873347,0.5668058040531387,0.0
-0.06414842837535731,-1.3791351870714965,0.463099929212691,2.0319903715367604,0.0
0.7806136390843816,0.05305265035589711,-0.9786221222658471,-0.5902556947603651,1.0
-0.15373115923686745,1.1608812413015661,-1.481141967932763,-2.508207469820232,1.0
-0.03063065472851995,0.271390740087866,-1.0994176003270444,1.052620568571791,1.0
0.4924721322675649,0.10659523092085407,-2.13256548857283,1.16927294632193,0.0
0.8633471093865689,-0.015461305491103963,-0.1881939835519968,-0.16737369804116142,0.0
-2.0213368177652877,-0.6861285941491971,-0.8277963026355842,0.27028951180176247,1.0
0.5438844526939496,-1.4481611936018879,-1.1452031296563685,-1.0435000475984293,1.0
-0.7366023206215789,0.8030633371221285,-0.7607706943162749,1.4808485024222522,1.0
-0.057785476755705605,0.2568207206109083,0.6947058421996687,0.04900779726529952,0.0
1.4393009457013082,1.1473003362042795,0.26753024172318796,-0.06435001806126799,1.0
0.2667504895294992,-0.6839762823601002,0.050450605487398006,-0.39196415368362403,0.0
0.5958639069786936,-1.1656806594878741,-0.2417231545011156,-1.320798759941941,1.0
-0.08176722223586831,1.142597031315443,1.6105941818290097,0.5517451257970142,0.0
-0.4976938003595518,-0.7797780179030499,-0.8362793942971344,-0.41587970682461506,1.0
1.2120907789147302,2.0817007990005854,0.20373605540287748,0.04797779099571343,0.0
0.8342499561981536,-0.7668987726921281,-0.11176077877081125,0.7745152259873425,0.0
-0.9661271535756452,1.6792607457933917,0.40218685614134736,0.9020272276559801,0.0
0.5703556071296353,-0.2167523430721293,-0.7053558327668308,0.40874292703110837,1.0
-0.265106147267911,-0.19104379573437644,-1.489174388005867,-0.7937468649868822,1.0
1.0130487208062158,-0.9477280272160976,1.6990834106241763,2.13110022214069,0.0
1.5209943549830203,-0.00159920212589833,1.2575069600855568,0.012219948446989936,0.0
-1.0204144992667532,1.0801055533363924,0.024452580050307836,-1.2655973439226946,1.0
-0.5939757673278412,0.4071132969124929,0.6957539520882875,0.35589907195466913,0.0
0.7079163304143371,-0.4218150531120726,-0.8639286990792012,1.3458291112224585,0.0
-0.26760422577837917,1.0402974174684814,1.1269143943330184,1.1804524700674563,0.0
1.1109457206695361,-0.06411005305472235,0.41966254631220035,0.022091517405241907,0.0
0.19303010990275626,1.746823328057346,0.5840788850100277,0.5774149128998644,1.0
0.20210093538744595,-0.07408178120754691,-1.5160660174295866,-0.43939776269616765,0.0
3.0288298983907374,1.0780134173611873,-0.030684821107814626,0.3307240328294574,0.0
0.830777933404972,-0.3181669143232446,-1.3366267067057047,-0.5032382796304915,1.0
-1.37660702770092,0.8939647071642322,-1.926429844867905,-0.43347999775255774,1.0
0.44693617377945416,-0.8320212725160981,0.05121774652884369,1.7212131113095364,0.0
-0.09105202578488494,0.08409481499140832,-0.5311236450786259,-0.692498164000091,1.0
0.9764187669087552,0.2708619809310138,1.1122719754363537,-0.9550243369836734,1.0
-0.18659611205035065,-0.6282080711396637,-1.1189946270005307,0.12420031614999427,1.0
-3.0462215517215503,0.5039146627803253,1.143195572828028,0.09882526029250296,1.0
0.17685427399370912,0.2927242393422013,-0.07807944534805118,0.15893573813477177,0.0
-0.5890209610297831,0.2653265315125099,1.0968641207936183,-0.9042001536580841,1.0
-0.6978062043622658,-1.1689862174949555,0.7562759194091628,-0.7993967187920217,1.0
-0.2935265771385351,-0.5737476798605188,-1.0394870071800666,0.4597562130859195,0.0
0.9114277585025928,1.7572593530616623,0.5913044840320654,1.3012496627966776,0.0
-0.28208717226283153,1.038865901047758,0.07330302378942889,0.07922535208176075,1.0
-1.5087111456492992,0.7680799336878936,-0.0950599272475741,-0.15847408816198488,1.0
-0.5196552715535189,0.3334536728266868,-0.6050128462013276,0.8529275298100549,0.0
0.6147021205976319,0.34438849217608825,1.0451551361840585,-1.1905872830077273,1.0
0.09653476657753501,1.2450528449490506,1.1850933751806063,2.2161784292116185,0.0
0.881097268455154,-0.7336839557502792,-0.37698863113818604,0.3642249814750546,1.0
-0.8032715652112524,1.2795869574678227,0.5774066722917325,1.6697172196044832,0.0
0.8409945331369788,1.2983341302067977,-0.2057056254002743,1.46399452410051,0.0
0.03402386674713806,-0.43506402380864506,0.4801442059453724,-1.1709848614085183,1.0
-0.08134476618195662,0.2259509926986428,-0.36954305332558685,0.8288683014864893,1.0
1.827970404183833,0.8096232530752144,-1.2064514781907207,-0.9742545122689092,1.0
-0.8947729413313392,0.2850320570774365,0.7989041296600721,-0.6838979560378887,1.0
-1.2411618651208263,1.0828912380029192,-1.3597952795398989,-0.9378047199111432,1.0
0.7819634325422057,-0.08468423891348874,2.458609046444322,-0.34320637810894916,0.0
-1.2383625887889205,0.2496447878699447,0.06639852517928589,-0.7706945083434577,1.0
-2.0388406117224287,-0.9632465331734138,-0.22475682510125444,-0.2040771094281616,1.0
0.9490054407977498,1.1995623439477108,1.2988572263215963,0.7138622103407687,0.0
0.8430749186305445,-0.658409969526022,-1.090503002680206,0.40221386571175044,0.0
-1.5993733280209101,0.09716709668764413,-1.3862978584570091,-2.4893416561882153,1.0
0.9956365816115497,0.2896905686004759,-0.4267067063107857,0.41422948085252775,0.0
-2.3874633243016263,-0.8445117299081683,-1.4619409577922513,-1.5584897061607204,1.0
-0.6803059682638333,-0.09406449217642829,0.7332896232083488,-1.546394220719381,1.0
-1.8005291651257256,-0.4570063007215533,0.3176883085714631,0.3384750518677908,0.0
-0.8959221238094185,-0.45013398283646805,-1.9715341660967185,0.6244014098228853,0.0
0.7741453632009672,-0.8635280264147608,0.5030215386591668,-2.0689616676682494,1.0
1.243931991157113,-0.31110209055446664,-0.7179371678631509,0.8025124461167773,0.0
1.6156893917284771,-0.00828410235826505,-0.41066067838993137,0.9868383742787569,0.0
0.46841122642369665,1.5425452285661503,0.6503477298702715,0.010987808895194913,0.0
-3.0299882873753154,-1.948452003889471,0.6000933156583925,0.7520822311520154,1.0
-0.6005209365061134,1.1323595835753815,0.20358106202146914,-1.1726125038559723,0.0
1.1009506784865744,-0.14341414440942693,0.5992501434075916,0.7449814243088105,0.0
-0.5451916313547551,0.04123018904969703,-0.3173550447056942,-0.304594747059492,1.0
-1.190524954185525,0.08410466015629277,-0.35309125508349454,-2.484574504482099,1.0
0.02385832572651522,-1.0263778513462383,0.5177194830357177,-0.09132720883684367,0.0
0.7199252307634015,-0.5834632573123201,-0.695934086053726,0.6797499387985112,0.0
1.3096805767717727,-1.0769655649776093,-1.778651025572631,1.1202195733439064,1.0
-2.4726936407395,-0.8791968250386086,0.10266948220759309,-1.2667310267324248,1.0
-0.2836854919963208,1.3980644386175358,0.8838603587599179,-1.1374776698312454,1.0
0.6128746491176584,1.2996706981701431,1.0363833720683988,1.416673216145471,0.0
-0.44726938237469555,-0.5226085956429802,1.0085983779575078,0.6608384011424229,0.0
0.6793185399210124,0.5413809898026328,-0.2040607923632817,1.295530649183499,0.0
-0.25958537702735146,0.1323808100177553,0.4004723413397894,-0.09242520182342992,1.0
-0.3424351218690096,-1.9643992727903423,-0.4954816026953265,-1.3917852612510546,1.0
